DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2012-12-21,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,12.4545454545,9.898182963250001,0
2012-02-22,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,11.090909090899999,7.50814853158,0
2011-11-08,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,10.380952381,6.8518332618099995,0
2012-08-12,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,9.055555555560002,8.41897172862,0
2013-02-15,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,12.5238095238,10.642457646699999,0
2012-02-02,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,10.7727272727,7.0571262071100005,0
2012-03-29,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,7.5,6.745368781619999,0
2012-02-23,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,9.0,6.57647321898,0
2012-10-21,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,10.181818181799999,7.320137675239999,0
2012-07-14,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,11.4285714286,9.87710194628,0
2012-05-02,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,13.851851851900001,9.247468276000001,0
2012-04-17,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,10.5263157895,8.846646703400001,0
2013-03-01,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,11.684210526300001,9.66696914227,0
2012-01-06,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,9.588235294119999,8.895636736130001,0
2012-10-06,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,12.208333333299999,8.155974959269999,0
2012-09-11,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,14.1785714286,9.77545517148,0
2011-11-05,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.3181818182,7.84605672046,0
2012-04-07,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,17.2857142857,12.2512218564,0
2012-07-15,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,13.6923076923,9.55309051886,0
2012-01-06,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,16.5625,10.992482768699999,0
2011-09-21,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,14.6296296296,9.699913354680001,0
2012-10-07,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,13.125,10.1823056243,0
2012-07-15,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.0,6.99623959146,0
2012-12-04,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,10.7647058824,9.88388468521,0
2011-10-02,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,12.086956521700001,8.140320763610001,0
2012-02-19,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,8.23529411765,5.4718531112,0
2012-07-01,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,11.0454545455,7.543381032569999,0
2012-07-28,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,17.0909090909,11.587610939000001,0
2012-03-02,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,10.05,8.899881726,0
2012-07-22,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,13.137931034500001,8.63846934991,0
2012-11-04,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,15.8148148148,11.340997910999999,0
2012-07-18,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,11.157894736800001,10.2537969005,0
2012-09-27,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,13.916666666700001,10.7699932044,0
2013-01-25,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.9,6.64038679913,0
2011-10-28,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,9.05882352941,7.90941360212,0
2013-01-09,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,14.407407407400001,10.8069039872,0
2012-03-15,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,12.2380952381,10.3725829083,0
2012-03-29,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,8.72222222222,5.77831194112,0
2012-06-23,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,12.6,8.4656167328,0
2013-01-27,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,11.434782608699999,7.7096520789100005,0
2013-01-10,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,13.0740740741,8.061904365239998,0
2012-08-15,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,12.72,8.34425950379,0
2012-02-05,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,12.5789473684,12.1943328799,0
2012-03-21,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,8.25,6.0608030271,0
2011-09-06,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.947368421050001,7.39724937025,0
2011-12-26,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,11.92,8.42575417,0
2011-09-05,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,9.14285714286,6.303060481109999,0
2012-07-21,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,13.541666666700001,10.83062954,0
2012-02-03,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,8.0625,7.72415043872,0
2012-01-16,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,7.785714285710001,6.30236306633,0
2011-09-06,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,11.695652173900001,7.6600188856199996,0
2012-12-11,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,8.0,6.9185740342,0
2011-09-25,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,13.346153846199998,8.703756925339999,0
2011-10-04,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,12.125,8.14174695494,0
2012-12-05,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,12.7272727273,10.5432524944,0
2012-01-04,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,13.083333333299999,9.70395108534,0
2012-03-14,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,10.0434782609,6.711443828330001,0
2013-01-02,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,9.8,6.444908230939999,0
2013-02-05,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,6.71428571429,4.598136268409999,0
2012-02-05,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,13.565217391300001,12.4309953048,0
2012-07-07,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,16.84375,11.8106277318,0
2012-08-29,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,18.705882352899998,12.527616551900001,0
2012-04-02,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,6.57142857143,4.30945803686,0
2012-08-27,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,14.148148148099999,9.59849228426,0
2011-11-05,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,15.4137931034,10.3527678886,0
2012-10-22,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,17.09375,10.3623368114,0
2012-03-20,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,11.9047619048,9.8838492598,0
2012-06-04,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,9.95,6.77048548364,0
2012-05-30,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,12.375,8.427762094,0
2012-08-15,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,14.4,10.5457950437,0
2012-10-20,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,12.291666666700001,8.503089805,0
2011-12-29,SFO,San Francisco,37.618972,-122.374889,SEA,Seattle,47.449,-122.309306,12.695652173900001,9.93814864142,0
2011-11-27,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,6.75,4.94637914708,0
2012-12-20,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,14.08,10.5195056918,0
2012-09-05,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.8888888889,11.1349417648,0
2012-02-17,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,11.695652173900001,7.956899708080001,0
2012-11-27,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,15.0,12.6458161724,0
2011-12-22,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,12.0,7.89055571967,0
2012-01-06,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,12.416666666700001,10.0560026057,0
2012-10-29,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,11.0476190476,8.38734874961,0
2013-01-10,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,12.0454545455,9.39846630207,0
2012-05-02,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,8.5,8.34266144585,0
2012-05-22,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,13.7619047619,12.2796773651,0
2012-10-14,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,10.0,7.57921133393,0
2012-01-17,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,12.0,9.91967741411,0
2012-11-10,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,15.7741935484,10.3624632767,0
2012-03-28,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,11.2727272727,7.65432848712,0
2012-11-02,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,8.1875,6.1342617051,0
2013-01-11,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,11.913043478299999,8.344366872210001,0
2012-08-03,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,9.176470588239999,6.65427770421,0
2012-08-24,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,13.4230769231,9.30450676575,0
2012-12-04,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,5.5,3.60555127546,0
2012-11-29,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,12.7272727273,10.1097869517,0
2011-09-10,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,9.95454545455,7.14127688147,0
2011-09-26,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,12.583333333299999,8.54612379293,0
2013-01-24,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,12.4545454545,9.738129637210001,0
2011-12-07,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,9.944444444439998,8.557571276000001,0
2012-01-14,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,11.5217391304,7.644781733119999,0
2012-08-16,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,13.2272727273,10.8493222004,0
2013-03-01,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.72222222222,6.72839073108,0
2012-01-29,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,11.9411764706,9.310414788260001,0
2012-10-02,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,8.94117647059,6.896290563010001,0
2013-02-06,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,12.5238095238,10.1568649081,0
2011-12-09,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,12.090909090899999,8.574097708510001,0
2012-06-05,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,12.76,9.03364083117,0
2012-08-07,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,12.96,8.76774391354,0
2012-04-05,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,8.46666666667,8.61781101363,0
2012-10-02,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,19.4722222222,14.027495675299999,0
2011-12-11,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,14.7307692308,10.9674343118,0
2012-08-25,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,14.666666666700001,9.87615621274,0
2011-12-17,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,15.2258064516,10.9200417503,0
2011-12-18,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,11.0,7.768386324520001,0
2011-10-02,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,10.6363636364,6.70852658967,0
2012-10-17,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,10.8,9.56748880873,0
2012-12-16,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.555555555560002,5.43650214343,0
2012-02-20,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,8.125,5.8864250611,0
2012-11-18,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,11.857142857100001,10.1404423685,0
2011-10-12,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,9.0,7.01783442381,0
2012-04-09,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,8.3125,5.88465518673,0
2011-11-26,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,14.8214285714,10.2381044666,0
2012-12-07,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,12.217391304300001,8.31732322401,0
2012-04-21,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,11.1363636364,7.504255646889999,0
2011-09-24,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,13.7307692308,9.110686877760001,0
2012-01-30,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,12.590909090899999,10.5724668965,0
2012-03-09,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,11.0476190476,7.75548960721,0
2012-10-28,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,9.947368421050001,7.53122156397,0
2012-10-31,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,13.652173913,10.5210122899,0
2012-01-29,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,11.75,12.3026526879,0
2012-10-04,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,15.1923076923,11.377237734200001,0
2012-06-08,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,10.95,8.31279926252,0
2012-06-10,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.210526315800001,8.502149710960001,0
2012-04-15,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.77777777778,7.376876076880001,0
2012-10-28,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.4782608696,9.5292352322,0
2012-12-07,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,8.352941176469999,5.66724333859,0
2011-10-18,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,14.2692307692,9.83690070015,0
2012-06-09,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,12.625,9.13099118387,0
2011-09-08,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,12.5714285714,8.23015490349,0
2011-11-08,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,8.125,7.744890788989999,0
2011-11-06,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,12.7727272727,9.91838993358,0
2012-10-26,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,15.8846153846,12.465398262599999,0
2012-11-13,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,10.3333333333,10.4243305141,0
2012-03-27,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,12.0,10.2399776785,0
2012-09-19,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,16.7272727273,10.8664412507,0
2011-10-25,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,14.0357142857,9.08593598944,0
2012-04-03,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,9.5,6.92183246734,0
2013-02-18,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,10.380952381,6.86641238549,0
2012-06-28,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,15.9,11.3967630008,0
2012-12-01,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,14.76,12.380360791700001,0
2012-10-18,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,18.1666666667,11.4729495523,0
2012-01-03,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.6153846154,10.024278220700001,0
2011-10-06,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,13.851851851900001,8.83482490229,0
2011-09-30,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,10.4,7.436750846830001,0
2011-12-25,JFK,New York,40.639751000000004,-73.778925,SFO,San Francisco,37.618972,-122.374889,13.8846153846,9.83596227352,0
2011-10-19,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,7.294117647060001,5.38243330059,0
2012-08-22,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,10.4210526316,8.90265746513,0
2012-02-02,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,11.7727272727,8.56866838675,0
2012-04-11,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,8.29411764706,5.5651224816100004,0
2012-01-02,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,12.2692307692,8.986913562769999,0
2012-01-06,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,7.625,6.93661781178,0
2012-03-24,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,13.6153846154,9.18728217952,0
2012-10-28,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,10.842105263199999,8.66194203202,0
2012-02-12,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,5.833333333330001,4.281744192890001,0
2012-04-04,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,17.444444444400002,14.009154516099999,0
2012-11-17,LAX,Los Angeles,33.942536,-118.408075,LAS,Las Vegas,36.080056,-115.15225,13.12,10.8255869741,0
2012-05-26,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,8.95,6.5008096661699994,0
2013-02-15,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,9.0,5.62731433871,0
2012-04-01,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,7.333333333330001,5.02375310282,0
2012-08-11,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,15.2142857143,11.5353149963,0
2012-06-12,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,8.823529411760001,6.366271417769999,0
2012-08-18,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,15.592592592599999,11.8913648672,0
2012-04-17,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,7.176470588239999,5.17488277787,0
2011-12-10,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,11.666666666700001,8.878813734580001,0
2011-12-19,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,11.909090909100001,8.711836998939999,0
2011-11-09,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,8.78947368421,7.1381521680499995,0
2012-12-04,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,6.07142857143,4.53133170635,0
2012-03-30,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,7.875,5.48786540165,0
2011-12-26,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,17.9189189189,11.9475203805,0
2012-10-24,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,17.5,12.2158015067,0
2012-01-19,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,10.25,7.136820757610001,0
2011-12-15,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,11.72,8.527015890689999,0
2012-11-06,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,8.22222222222,6.0736223861,0
2011-11-01,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,12.846153846199998,9.70233913113,0
2012-08-28,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,8.23529411765,8.242643779189999,0
2012-01-29,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,8.76470588235,6.72243828314,0
2012-04-17,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,8.066666666669999,6.3635868891100005,0
2012-12-15,LGA,New York,40.777245,-73.872608,MIA,Miami,25.79325,-80.29055600000001,15.96875,11.6632435454,0
2012-01-02,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.1923076923,10.866532955,0
2011-11-23,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,9.68421052632,7.318565672919999,0
2012-03-07,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,5.36363636364,3.95658254742,0
2012-01-28,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,11.4545454545,8.06950327572,0
2011-12-01,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,10.9523809524,7.87068097738,0
2011-10-18,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,9.22222222222,7.02563001618,0
2012-01-08,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,10.0952380952,8.12960492216,0
2012-12-13,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,15.892857142899999,12.827456910599999,0
2012-07-25,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,11.086956521700001,7.9310267791,0
2012-04-22,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,10.3,9.9424660713,0
2012-04-03,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,11.826086956500001,8.02638928169,0
2012-10-16,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,11.4545454545,8.353654875770001,0
2012-03-31,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,15.59375,10.8801665517,0
2012-09-09,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,11.826086956500001,9.74517210965,0
2012-03-20,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,6.6428571428600005,4.4133912106199995,0
2011-10-31,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,10.0,8.44358440753,0
2012-04-29,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,12.4230769231,9.02074532142,0
2013-01-05,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,16.0740740741,11.6682538603,0
2011-10-08,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,9.352941176469999,7.46609985594,0
2012-07-28,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,16.060606060599998,11.219234025599999,0
2012-06-20,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,9.63157894737,8.18678152957,0
2012-03-04,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,10.85,8.4993807824,0
2012-07-05,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,13.1923076923,9.355294675289999,0
2012-09-29,LAX,Los Angeles,33.942536,-118.408075,SEA,Seattle,47.449,-122.309306,10.0,6.204836823,0
