DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2012-01-03,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,11.4761904762,9.35210696912,5
2012-02-09,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,9.88235294118,9.642888266369999,5
2011-09-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,12.041666666700001,7.7430426929600005,5
2011-12-26,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,11.958333333299999,7.9097032685899995,5
2012-09-16,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,10.5263157895,8.36904628213,5
2011-12-17,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.6,9.87420882907,5
2011-09-05,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,8.72222222222,7.21767076291,5
2011-12-29,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,13.2692307692,9.07549532448,5
2012-07-07,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,14.0,10.498299182,5
2012-02-12,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,8.29411764706,5.65425399459,5
2011-10-29,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,13.44,9.30985141306,5
2011-12-28,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,9.85,6.49108700653,5
2012-12-01,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,11.9,10.5775332912,5
2013-02-16,LAS,Las Vegas,36.080056,-115.15225,LAX,Los Angeles,33.942536,-118.408075,14.7407407407,10.949508568499999,5
2012-06-02,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,15.142857142899999,12.057621796500001,5
2011-11-19,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,8.176470588239999,5.3529815770899996,5
2012-07-04,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,9.444444444439998,6.87041588109,5
2012-09-22,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,11.4285714286,8.54149535252,5
2012-05-05,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,9.95,6.60522122025,5
2012-05-25,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,9.63157894737,7.06486239793,5
2011-11-05,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,10.181818181799999,7.320137675239999,5
2011-10-26,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,14.7857142857,10.1264492071,5
2012-06-16,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.9523809524,7.7425847782,5
2011-09-17,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,12.166666666700001,7.98730877388,5
2012-02-14,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,9.52631578947,6.39764210951,5
2012-05-30,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,10.7368421053,9.17631071633,5
2013-01-02,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,13.1363636364,11.4029881403,5
2013-02-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,9.0,6.3338493081900005,5
2012-01-08,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,9.7,6.2752647249699995,5
2011-10-08,ORD,Chicago,41.978603,-87.904842,EWR,Newark,40.6925,-74.168667,11.0476190476,7.883376119889999,5
2012-06-02,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,13.2272727273,12.0155923231,5
2011-10-01,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,8.61111111111,5.54276304944,5
2011-12-07,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,12.5238095238,10.404898114,5
2012-12-27,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,11.5217391304,9.54829620793,5
2012-11-18,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,9.8,6.54217089352,5
2012-11-07,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,12.1,10.417091219400001,5
2012-10-02,EWR,Newark,40.6925,-74.168667,MCO,Orlando,28.429394,-81.308994,12.043478260899999,8.93144730646,5
2012-11-10,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,12.157894736800001,10.694043814199999,5
2013-01-10,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,10.4,7.64612044731,5
2012-08-04,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,14.3703703704,10.3669153789,5
2012-11-10,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,9.055555555560002,6.384468490680001,5
2011-09-10,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,9.15789473684,5.92792972944,5
2011-12-25,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,9.85,6.50728336882,5
2011-10-30,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,9.23529411765,7.644682888819999,5
2012-08-18,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,10.681818181799999,6.8479149669,5
2012-12-26,SFO,San Francisco,37.618972,-122.374889,ORD,Chicago,41.978603,-87.904842,12.5,8.94427191,5
2012-11-03,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,8.77777777778,5.7040290771,5
2012-12-01,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,12.7727272727,10.8405403932,5
2012-06-05,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,12.4,8.11377429643,5
2012-12-20,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,10.2,9.11101126746,5
2012-08-19,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,14.827586206900001,9.6030834539,5
2011-11-26,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,15.7333333333,10.6865475646,5
2012-11-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,9.529411764710002,8.76867754467,5
2011-10-29,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,15.7878787879,10.5022544477,5
2012-11-02,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,7.77777777778,5.61044777028,5
2012-07-06,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,11.4782608696,7.506782177210001,5
2012-12-16,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,18.4848484848,13.423675940599999,5
2012-04-06,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.4,8.04274295783,5
2012-02-01,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,10.380952381,6.92442192877,5
2012-07-14,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,13.8148148148,9.127460835880001,5
2011-11-20,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,9.055555555560002,6.27293178686,5
2012-02-15,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,12.3684210526,11.1813859522,5
2012-04-09,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.3333333333,8.985172971810002,5
2012-12-26,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,10.0,8.0311892021,5
2011-09-03,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,10.909090909100001,7.130812355439999,5
2011-11-12,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,13.304347826099999,9.73015361277,5
2012-07-06,ATL,Atlanta,33.636719,-84.428067,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.6363636364,9.02665605197,5
2012-12-23,LAX,Los Angeles,33.942536,-118.408075,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.36,10.919706955799999,5
2013-02-13,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,9.84210526316,7.166768665119999,5
2012-07-04,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,11.15,8.604007634139998,5
2012-02-25,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,8.84210526316,7.47040946293,5
2012-02-15,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,8.86666666667,7.52013171111,5
2012-03-03,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,10.857142857100001,7.7413546249100005,5
2012-09-15,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,12.55,11.0285514628,5
2011-09-03,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,11.653846153800002,7.771446751760001,5
2012-07-03,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,11.142857142899999,8.42784500502,5
2012-10-20,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,13.625,11.087840970699999,5
2012-12-29,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAX,Los Angeles,33.942536,-118.408075,16.7666666667,13.4540939375,5
2012-05-13,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,10.1052631579,7.81661149122,5
2012-05-12,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,10.285714285700001,8.58570240075,5
2012-02-26,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,7.07142857143,5.254511405440001,5
2012-02-11,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,10.4210526316,7.8973679826,5
2012-05-19,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,14.84,12.019706041900001,5
2012-11-23,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,8.23529411765,5.37970040714,5
2012-02-04,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,10.285714285700001,6.7092686422800005,5
2012-12-26,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,13.304347826099999,11.5618289785,5
2011-12-22,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,16.3548387097,11.2887802326,5
2011-12-18,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,7.666666666669999,5.455703976790001,5
2013-01-23,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,13.846153846199998,9.95868387968,5
2011-12-24,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,11.4782608696,7.573095711539999,5
2013-01-30,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,10.0555555556,7.33622937468,5
2013-01-09,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,8.4375,5.94383434045,5
2012-05-12,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,13.875,10.8078574476,5
2012-07-11,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,14.222222222200001,10.016652800900001,5
2011-11-23,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.61538461538,5.075077364569999,5
2013-03-04,LAX,Los Angeles,33.942536,-118.408075,ATL,Atlanta,33.636719,-84.428067,9.42105263158,8.49389185417,5
2012-04-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,7.285714285710001,9.024995814430001,5
2012-08-08,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,11.5217391304,9.277879681449999,5
2012-01-29,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,7.266666666669999,4.891197146280001,5
2011-10-31,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.1875,5.588306243099999,5
2012-12-30,ORD,Chicago,41.978603,-87.904842,SFO,San Francisco,37.618972,-122.374889,15.7307692308,11.1733887154,5
2012-04-08,PHL,Philadelphia,39.871944,-75.241139,ATL,Atlanta,33.636719,-84.428067,6.38461538462,4.42603022919,5
2011-09-07,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,5.71428571429,4.304355065219999,5
2013-01-08,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.5,7.67156706133,5
2012-10-28,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,11.7619047619,9.24069673729,5
2012-08-25,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,13.461538461500002,10.5042116096,5
2012-09-19,LAX,Los Angeles,33.942536,-118.408075,IAH,Houston,29.984433000000003,-95.341442,11.65,10.7667861598,5
2012-01-04,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,14.666666666700001,10.145101129299999,5
2013-02-13,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,8.352941176469999,5.60068273149,5
2013-02-15,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,18.5,13.198240351900001,5
2012-01-04,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,9.166666666669999,6.41918081635,5
2012-03-31,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,13.32,9.56434350422,5
2012-06-16,MIA,Miami,25.79325,-80.29055600000001,LGA,New York,40.777245,-73.872608,9.95,6.65285850712,5
2012-07-02,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,12.7307692308,9.51444246315,5
2012-05-28,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,13.5,11.279068725,5
2011-12-10,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,11.0952380952,9.72062118336,5
2012-09-08,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,14.407407407400001,10.2103238073,5
2011-11-22,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,9.4,7.563068160479999,5
2012-05-12,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,12.9545454545,10.7237043739,5
2012-08-04,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,14.6785714286,10.4988661519,5
2013-02-08,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,7.555555555560001,8.790777996160001,5
2012-11-19,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,10.75,8.18133305313,5
2012-07-14,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,17.4411764706,11.5343785911,5
2013-02-09,LAX,Los Angeles,33.942536,-118.408075,DEN,Denver,39.861655999999996,-104.67317800000001,11.8695652174,8.609214660760001,5
2011-09-17,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,10.6,7.49315477093,5
2012-06-17,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,5.454545454550001,4.274661071090001,5
2012-10-27,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,17.2580645161,12.2119278902,5
2012-02-07,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,10.55,8.088165493650001,5
2012-04-17,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,8.77777777778,8.73502453315,5
2012-04-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,10.0588235294,8.12765793629,5
2012-09-19,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,13.1923076923,9.068712061889999,5
2011-11-25,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,8.70588235294,6.322229688589999,5
2011-11-05,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,12.541666666700001,10.2149896962,5
2013-01-05,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,15.833333333299999,11.9195097485,5
2012-12-16,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,9.21052631579,8.29041580091,5
2012-11-18,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,11.666666666700001,9.62462120467,5
2012-01-01,MCO,Orlando,28.429394,-81.308994,PHL,Philadelphia,39.871944,-75.241139,17.4,13.098038810799999,5
2012-08-22,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,13.416666666700001,9.84628231173,5
2012-10-30,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,8.2,9.31358454854,5
2011-09-09,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,12.32,7.94103267844,5
2012-02-18,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,12.8095238095,10.4480574636,5
2012-02-25,LGA,New York,40.777245,-73.872608,ATL,Atlanta,33.636719,-84.428067,8.8,8.73580481205,5
2012-03-17,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,12.090909090899999,8.76632675917,5
2012-01-07,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,13.695652173900001,9.28554488835,5
2013-01-03,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,12.7,12.3164417281,5
2012-03-06,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,9.947368421050001,7.44217474347,5
2011-10-22,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.4545454545,7.878404919099999,5
2012-01-11,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,9.29411764706,7.104265495830001,5
2012-04-07,ATL,Atlanta,33.636719,-84.428067,LGA,New York,40.777245,-73.872608,12.1304347826,10.7250952436,5
2012-08-17,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,14.75,9.830508068710001,5
2012-11-05,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,11.0,9.07377172588,5
2012-11-18,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,12.434782608699999,9.08458277901,5
2012-08-28,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,13.45,12.210758845299999,5
2012-07-21,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,17.1,12.606374960899998,5
2012-02-18,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,10.5882352941,10.4824783778,5
2011-11-16,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,11.5,8.145989372519999,5
2011-10-29,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,10.5217391304,7.43376550378,5
2012-12-08,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,9.352941176469999,7.79375692839,5
2013-01-11,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,12.333333333299999,13.1199593495,5
2012-11-24,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,14.7586206897,9.87296153432,5
2013-02-28,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,11.7,10.0895986045,5
2012-07-04,SEA,Seattle,47.449,-122.309306,LAX,Los Angeles,33.942536,-118.408075,11.375,8.55576337661,5
2011-12-08,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,13.64,9.869481580439999,5
2012-12-29,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,16.2666666667,12.719611069,5
2012-03-11,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,8.647058823530001,6.499434364530001,5
2013-02-03,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,9.444444444439998,8.14011289286,5
2011-12-25,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,10.55,7.70833451873,5
2013-02-03,SFO,San Francisco,37.618972,-122.374889,LAS,Las Vegas,36.080056,-115.15225,13.2307692308,10.6143589248,5
2012-04-29,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,9.72222222222,8.173166680960001,5
2012-12-22,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,13.15,11.895487866400002,5
2011-09-03,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,11.791666666700001,7.5583479139600005,5
2012-07-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,8.176470588239999,5.3178390126699995,5
2013-01-13,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,7.4,5.08218175871,5
2012-12-19,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,10.4545454545,8.145856514510001,5
2011-11-19,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,9.263157894739999,6.090448854680001,5
2012-07-04,ORD,Chicago,41.978603,-87.904842,DFW,Dallas-Fort Worth,32.896828,-97.037997,13.04,8.94650769854,5
2012-10-06,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,19.03125,13.2457768681,5
2012-12-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,13.0,11.0625924801,5
2012-09-12,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,15.6206896552,11.162481140899999,5
2012-09-16,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,13.5,10.454871966,5
2012-11-10,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,12.2608695652,8.95045652114,5
2011-09-13,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,12.0,8.49509662492,5
2012-07-06,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,13.518518518499999,8.81157617251,5
2011-11-29,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,7.875,5.315072906369999,5
2012-08-12,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,11.0454545455,8.57725271105,5
2012-11-24,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,14.5,9.826268648660001,5
2012-03-31,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,7.2,4.81367100781,5
2012-09-30,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,14.24,12.333153151800001,5
2011-10-01,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,13.4,9.28260021043,5
2012-09-05,MCO,Orlando,28.429394,-81.308994,EWR,Newark,40.6925,-74.168667,11.2,8.41427358719,5
2011-12-22,SFO,San Francisco,37.618972,-122.374889,DEN,Denver,39.861655999999996,-104.67317800000001,11.347826087,7.290147121919999,5
2012-04-17,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,6.38461538462,4.61046746615,5
2012-05-13,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,9.84210526316,7.13569398552,5
2012-12-29,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,17.4333333333,12.95797806,5
2012-08-22,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,10.3684210526,8.240890771130001,5
2012-01-18,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,10.15,8.273451516749999,5
2012-03-03,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,12.5714285714,10.2546156855,5
2012-08-30,EWR,Newark,40.6925,-74.168667,SFO,San Francisco,37.618972,-122.374889,10.833333333299999,11.0520160524,5
2012-01-07,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,11.375,8.52011685978,5
2012-12-08,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.6,6.874383089199999,5
2012-12-29,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.0,9.29925752285,5
2012-12-15,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,15.645161290299999,10.303877545499999,5
2012-03-06,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,12.4761904762,10.2986360632,5
2012-01-21,IAH,Houston,29.984433000000003,-95.341442,LAX,Los Angeles,33.942536,-118.408075,11.3181818182,9.26018802461,5
2012-12-16,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,13.2272727273,12.1456706697,5
2012-07-13,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,9.95454545455,7.2799612291399995,5
2012-11-24,SEA,Seattle,47.449,-122.309306,SFO,San Francisco,37.618972,-122.374889,9.42105263158,6.33610281091,5
2012-03-18,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,9.555555555560002,7.15560021096,5
2012-02-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,6.8571428571399995,4.68807230938,5
