DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtd,PAX
2012-11-23,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,7.705882352939999,5.903015181690001,2
2012-10-13,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,8.35714285714,9.93522980151,2
2012-09-15,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,9.176470588239999,7.53521146118,2
2013-03-03,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,7.5,5.80119351115,2
2012-12-01,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,9.5,6.997898844319999,2
2012-07-04,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,11.0952380952,10.2367219455,2
2012-11-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,8.352941176469999,5.60068273149,2
2012-08-11,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,11.3,8.32940258172,2
2012-05-26,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,8.0,5.88784057755,2
2013-01-20,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,5.76923076923,5.03576949025,2
2012-09-29,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,7.307692307689999,5.6918745504,2
2011-11-24,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,9.894736842110001,7.29455456596,2
2012-12-01,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,8.666666666669999,5.59411455434,2
2012-12-08,DTW,Detroit,42.212444,-83.353389,ATL,Atlanta,33.636719,-84.428067,10.777777777799999,8.89517751405,2
2012-12-23,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,12.375,8.586199746510001,2
2013-01-26,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,6.23076923077,4.2847373734,2
2013-01-01,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,10.857142857100001,8.72516884814,2
2012-12-29,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,7.625,4.99165971062,2
2013-01-01,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,9.22222222222,6.36678472327,2
2013-01-19,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,11.0555555556,9.93787894415,2
2011-12-24,DFW,Dallas-Fort Worth,32.896828,-97.037997,ATL,Atlanta,33.636719,-84.428067,9.65,6.17529031919,2
2011-11-24,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,10.210526315800001,8.26356761379,2
2012-09-22,PHX,Phoenix,33.434278000000006,-112.011583,DEN,Denver,39.861655999999996,-104.67317800000001,8.375,5.94278273763,2
2011-12-31,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,7.8125,5.40640052777,2
2012-06-30,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.5454545455,8.87332692601,2
2012-12-22,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,8.05882352941,5.15352534964,2
2011-12-24,DEN,Denver,39.861655999999996,-104.67317800000001,SFO,San Francisco,37.618972,-122.374889,13.086956521700001,8.764147230610002,2
2013-01-19,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,10.714285714299999,7.41716156722,2
2013-01-04,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,14.0,11.105554166,2
2012-02-25,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,9.86666666667,11.29390902,2
2012-11-23,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,17.259259259300002,13.5038245084,2
2012-03-10,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,5.75,4.092676385940001,2
2013-02-23,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,7.285714285710001,5.35549425182,2
2012-03-03,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,14.5238095238,12.3718189755,2
2013-01-07,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.3125,6.43654928255,2
2013-03-04,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,10.125,9.478923989570001,2
2012-12-15,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,14.086956521700001,9.880711436839999,2
2013-01-20,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,13.8,11.172883841400001,2
2012-11-03,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,9.8,9.777525249260002,2
2012-12-08,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,14.416666666700001,11.6541340553,2
2012-11-03,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,10.0625,9.53218233145,2
2012-10-27,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,11.65,10.8641128201,2
2012-12-25,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,9.63157894737,8.13231227413,2
2012-01-28,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,8.21428571429,8.51404786156,2
2012-11-20,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,7.93333333333,6.47485980727,2
2011-09-03,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,10.5789473684,6.4231853423,2
2011-09-24,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,8.28571428571,7.31098826771,2
2013-03-03,BOS,Boston,42.364346999999995,-71.00518100000001,PHL,Philadelphia,39.871944,-75.241139,5.36363636364,4.056420275880001,2
2012-01-14,DFW,Dallas-Fort Worth,32.896828,-97.037997,PHL,Philadelphia,39.871944,-75.241139,6.8571428571399995,4.8493797043,2
2013-01-19,BOS,Boston,42.364346999999995,-71.00518100000001,LAX,Los Angeles,33.942536,-118.408075,10.3684210526,7.84722545671,2
2013-01-26,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.5555555556,7.9054874629,2
2012-11-22,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,9.21052631579,6.04224891326,2
2012-02-11,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,9.894736842110001,7.070240738019999,2
2012-12-25,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,11.0,10.3364454849,2
2013-03-02,JFK,New York,40.639751000000004,-73.778925,LAS,Las Vegas,36.080056,-115.15225,7.86666666667,6.06943945007,2
2012-08-18,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,11.2,8.03675765992,2
2012-12-22,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,11.909090909100001,8.970369695139999,2
2012-05-26,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,12.0952380952,10.830072769400001,2
2012-03-10,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,9.46666666667,9.70910225853,2
2012-10-29,JFK,New York,40.639751000000004,-73.778925,MIA,Miami,25.79325,-80.29055600000001,16.444444444400002,13.425960310399999,2
2012-12-30,ORD,Chicago,41.978603,-87.904842,BOS,Boston,42.364346999999995,-71.00518100000001,13.0454545455,9.62871337262,2
2013-01-01,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,9.7,6.25846794772,2
2011-12-20,LAS,Las Vegas,36.080056,-115.15225,JFK,New York,40.639751000000004,-73.778925,11.25,9.1299103587,2
2012-12-15,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,11.2380952381,8.01189591735,2
2011-12-28,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,10.15,6.876925567660001,2
2012-03-17,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,9.529411764710002,8.201506317889999,2
2012-09-02,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,10.95,8.38843188407,2
2013-01-12,DEN,Denver,39.861655999999996,-104.67317800000001,LAS,Las Vegas,36.080056,-115.15225,10.6666666667,7.213413431469999,2
2012-02-25,LGA,New York,40.777245,-73.872608,DTW,Detroit,42.212444,-83.353389,6.8571428571399995,4.73704131706,2
2011-12-31,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,13.0,10.2871807098,2
2012-09-08,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,8.352941176469999,5.57831937584,2
2012-04-28,ORD,Chicago,41.978603,-87.904842,DEN,Denver,39.861655999999996,-104.67317800000001,11.5714285714,10.0078540585,2
2012-12-24,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,9.666666666669999,7.243658484169999,2
2012-04-07,ORD,Chicago,41.978603,-87.904842,SEA,Seattle,47.449,-122.309306,12.5,9.77728173345,2
2012-01-29,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,7.8125,5.21815740148,2
2013-03-03,DFW,Dallas-Fort Worth,32.896828,-97.037997,SFO,San Francisco,37.618972,-122.374889,10.375,9.797108416939999,2
2011-11-24,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,10.1666666667,9.2307032426,2
2012-12-22,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.7,8.360936739260001,2
2011-09-04,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,9.333333333330001,6.712586947619999,2
2013-03-04,ATL,Atlanta,33.636719,-84.428067,MIA,Miami,25.79325,-80.29055600000001,9.07692307692,8.38114489456,2
2013-02-23,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.4705882353,9.0837605584,2
2012-03-03,SEA,Seattle,47.449,-122.309306,DEN,Denver,39.861655999999996,-104.67317800000001,9.52631578947,6.53510538088,2
2012-05-26,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,8.066666666669999,6.49688570082,2
2013-01-26,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,10.733333333300001,11.0806566764,2
2013-01-05,ORD,Chicago,41.978603,-87.904842,ATL,Atlanta,33.636719,-84.428067,12.2105263158,9.1443907966,2
2012-07-28,PHX,Phoenix,33.434278000000006,-112.011583,ORD,Chicago,41.978603,-87.904842,11.0,7.94355084329,2
2012-12-08,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,9.0625,7.48748956594,2
2013-03-04,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,9.3125,7.683044101569999,2
2011-12-25,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,9.0,5.62731433871,2
2013-01-05,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,13.0,12.4007168252,2
2012-09-29,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,11.9047619048,9.41756211503,2
2012-02-04,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,9.5625,8.854142156830001,2
2012-02-11,ATL,Atlanta,33.636719,-84.428067,PHL,Philadelphia,39.871944,-75.241139,9.25,7.549834435269999,2
2012-03-17,MSP,Minneapolis,44.881956,-93.221767,ATL,Atlanta,33.636719,-84.428067,14.32,10.9533860822,2
2013-01-26,EWR,Newark,40.6925,-74.168667,ORD,Chicago,41.978603,-87.904842,7.5,5.59876359977,2
2012-02-12,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,8.27272727273,12.2645090329,2
2011-11-21,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,10.25,9.5324008868,2
2012-12-26,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,9.2380952381,6.4722852371099995,2
2012-01-14,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,10.6842105263,7.916597414289999,2
2012-09-01,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,14.5217391304,11.618439752899999,2
2011-12-10,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,8.75,7.77603155,2
2013-01-01,DFW,Dallas-Fort Worth,32.896828,-97.037997,LGA,New York,40.777245,-73.872608,10.2727272727,7.635642101549999,2
2013-02-16,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,7.0,6.83880331412,2
2011-12-29,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,9.55,6.00416522091,2
2012-04-08,PHL,Philadelphia,39.871944,-75.241139,DFW,Dallas-Fort Worth,32.896828,-97.037997,5.666666666669999,3.9157800414899997,2
2012-01-28,ATL,Atlanta,33.636719,-84.428067,DEN,Denver,39.861655999999996,-104.67317800000001,11.9523809524,9.03590720667,2
2012-10-27,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,11.15,8.4993807824,2
2012-05-26,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,12.695652173900001,8.466161428180001,2
2012-11-22,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,9.61111111111,6.9885527315100004,2
2013-01-01,LAX,Los Angeles,33.942536,-118.408075,EWR,Newark,40.6925,-74.168667,14.0714285714,9.31716286267,2
2012-12-29,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,11.961538461500002,8.31615665668,2
2012-11-24,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,8.470588235289998,9.06998929891,2
2012-05-28,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,8.23529411765,5.448961045060001,2
2011-10-22,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,10.8095238095,7.801404025039999,2
2011-11-24,MSP,Minneapolis,44.881956,-93.221767,ORD,Chicago,41.978603,-87.904842,11.8,9.666001187010002,2
2012-01-01,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,9.444444444439998,6.95550752766,2
2012-03-17,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,10.2941176471,9.33250171365,2
2012-02-18,IAH,Houston,29.984433000000003,-95.341442,ORD,Chicago,41.978603,-87.904842,10.5,10.820731735599999,2
2012-11-18,LGA,New York,40.777245,-73.872608,BOS,Boston,42.364346999999995,-71.00518100000001,4.090909090909999,3.17661912903,2
2012-01-28,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,9.625,8.77021474462,2
2012-09-15,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,9.411764705880001,6.937748405730001,2
2011-09-24,ORD,Chicago,41.978603,-87.904842,PHX,Phoenix,33.434278000000006,-112.011583,12.88,8.69060795725,2
2013-01-05,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,10.0,7.3861732687199995,2
2012-10-30,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,14.653846153800002,11.9797906749,2
2012-12-29,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,12.1818181818,9.72789980582,2
2011-12-25,BOS,Boston,42.364346999999995,-71.00518100000001,ORD,Chicago,41.978603,-87.904842,9.47368421053,6.569021752409999,2
2012-05-27,DFW,Dallas-Fort Worth,32.896828,-97.037997,DEN,Denver,39.861655999999996,-104.67317800000001,11.9047619048,10.4254724685,2
2012-11-24,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,13.2608695652,9.70106550523,2
2012-11-22,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,9.333333333330001,6.56192224347,2
2012-01-21,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,10.4761904762,7.2292395701,2
2012-07-05,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,9.47619047619,6.947078865389999,2
2012-02-11,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.26666666667,9.02747130127,2
2011-12-29,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,9.352941176469999,7.3053163558300005,2
2011-12-26,SFO,San Francisco,37.618972,-122.374889,BOS,Boston,42.364346999999995,-71.00518100000001,10.0526315789,7.42722981266,2
2013-01-01,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,14.481481481500001,10.4121614189,2
2013-02-09,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,11.1052631579,8.786952049249999,2
2012-12-01,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,8.46666666667,7.7447370763,2
2012-06-30,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,9.36842105263,7.6609437068499995,2
2012-05-19,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,11.142857142899999,8.59235540632,2
2012-10-06,ORD,Chicago,41.978603,-87.904842,DTW,Detroit,42.212444,-83.353389,8.8,7.16339903358,2
2013-02-02,ORD,Chicago,41.978603,-87.904842,PHL,Philadelphia,39.871944,-75.241139,8.88235294118,7.20140917582,2
2012-07-11,MIA,Miami,25.79325,-80.29055600000001,JFK,New York,40.639751000000004,-73.778925,11.88,8.98758402835,2
2012-12-23,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,10.0,5.62731433871,2
2012-02-12,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,5.18181818182,5.03623235799,2
2012-12-26,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.555555555560002,5.43650214343,2
2012-01-21,MSP,Minneapolis,44.881956,-93.221767,DEN,Denver,39.861655999999996,-104.67317800000001,9.27777777778,7.0109624711,2
2012-11-23,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,12.5454545455,9.53053874821,2
2012-04-28,DTW,Detroit,42.212444,-83.353389,ORD,Chicago,41.978603,-87.904842,12.0454545455,10.8253550375,2
2013-02-23,DTW,Detroit,42.212444,-83.353389,LGA,New York,40.777245,-73.872608,7.3571428571399995,5.610527780700001,2
2011-10-29,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.31578947368,6.15587011251,2
2013-03-03,SFO,San Francisco,37.618972,-122.374889,ATL,Atlanta,33.636719,-84.428067,8.066666666669999,6.49688570082,2
2011-11-05,EWR,Newark,40.6925,-74.168667,ATL,Atlanta,33.636719,-84.428067,9.88888888889,7.29132352134,2
2013-01-05,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,12.6086956522,8.574481857839999,2
2012-08-05,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,6.46153846154,4.53900474802,2
2013-03-02,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,14.833333333299999,11.608342827000001,2
2011-11-12,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,12.173913043499999,8.40807065705,2
2012-11-10,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.0,7.49814791947,2
2013-03-05,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,11.1,8.58946723426,2
2012-09-29,DEN,Denver,39.861655999999996,-104.67317800000001,MSP,Minneapolis,44.881956,-93.221767,9.31578947368,7.394086462839999,2
2012-11-22,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,8.529411764710002,6.175735250340001,2
2011-12-31,SFO,San Francisco,37.618972,-122.374889,DFW,Dallas-Fort Worth,32.896828,-97.037997,10.1904761905,6.53160812985,2
2012-07-05,ORD,Chicago,41.978603,-87.904842,IAH,Houston,29.984433000000003,-95.341442,10.1052631579,7.04662832568,2
2013-02-02,ORD,Chicago,41.978603,-87.904842,MSP,Minneapolis,44.881956,-93.221767,11.590909090899999,8.17463609739,2
2012-05-26,DFW,Dallas-Fort Worth,32.896828,-97.037997,BOS,Boston,42.364346999999995,-71.00518100000001,9.166666666669999,6.29892614564,2
2012-12-15,LAS,Las Vegas,36.080056,-115.15225,SFO,San Francisco,37.618972,-122.374889,14.48,12.731588013,2
2012-12-25,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,9.70588235294,9.537850294239998,2
2013-01-06,BOS,Boston,42.364346999999995,-71.00518100000001,LGA,New York,40.777245,-73.872608,3.5,2.44948974278,2
2011-12-31,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,9.75,6.38151112281,2
2012-01-14,DEN,Denver,39.861655999999996,-104.67317800000001,ORD,Chicago,41.978603,-87.904842,12.1904761905,10.2402101913,2
2012-11-22,DEN,Denver,39.861655999999996,-104.67317800000001,DFW,Dallas-Fort Worth,32.896828,-97.037997,9.63157894737,6.8411380333,2
2011-10-01,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,10.05,7.923814870710001,2
2013-01-05,ATL,Atlanta,33.636719,-84.428067,DTW,Detroit,42.212444,-83.353389,14.44,11.019225623099999,2
2012-12-08,ATL,Atlanta,33.636719,-84.428067,ORD,Chicago,41.978603,-87.904842,9.947368421050001,9.31231970272,2
2011-12-29,ATL,Atlanta,33.636719,-84.428067,SFO,San Francisco,37.618972,-122.374889,11.15,8.86314070507,2
2012-12-15,PHL,Philadelphia,39.871944,-75.241139,ORD,Chicago,41.978603,-87.904842,12.25,10.1922313037,2
2012-05-12,ATL,Atlanta,33.636719,-84.428067,EWR,Newark,40.6925,-74.168667,13.0476190476,11.676798321800002,2
2012-08-18,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,12.380952380999998,9.8360367551,2
2012-10-27,CLT,Charlotte,35.214,-80.943139,ATL,Atlanta,33.636719,-84.428067,10.9444444444,9.21936722482,2
2012-02-04,LAX,Los Angeles,33.942536,-118.408075,BOS,Boston,42.364346999999995,-71.00518100000001,9.105263157889999,5.801290439219999,2
2012-12-24,MCO,Orlando,28.429394,-81.308994,ATL,Atlanta,33.636719,-84.428067,12.909090909100001,11.010424025899999,2
2011-09-17,ATL,Atlanta,33.636719,-84.428067,CLT,Charlotte,35.214,-80.943139,10.5238095238,6.874729431910001,2
2011-11-25,EWR,Newark,40.6925,-74.168667,BOS,Boston,42.364346999999995,-71.00518100000001,10.6,8.65356634725,2
2012-11-23,DFW,Dallas-Fort Worth,32.896828,-97.037997,ORD,Chicago,41.978603,-87.904842,10.3684210526,7.740302365010001,2
2012-12-28,MIA,Miami,25.79325,-80.29055600000001,ATL,Atlanta,33.636719,-84.428067,15.5714285714,11.203268608499998,2
2013-03-04,JFK,New York,40.639751000000004,-73.778925,MCO,Orlando,28.429394,-81.308994,11.4444444444,10.2568325705,2
2011-09-04,PHL,Philadelphia,39.871944,-75.241139,MCO,Orlando,28.429394,-81.308994,13.0740740741,8.061904365239998,2
2012-10-13,PHL,Philadelphia,39.871944,-75.241139,BOS,Boston,42.364346999999995,-71.00518100000001,10.0666666667,8.53117532237,2
2011-12-25,BOS,Boston,42.364346999999995,-71.00518100000001,ATL,Atlanta,33.636719,-84.428067,10.65,8.17103356214,2
2011-11-25,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,9.63157894737,6.44817395612,2
2012-12-28,LAS,Las Vegas,36.080056,-115.15225,DEN,Denver,39.861655999999996,-104.67317800000001,11.333333333299999,8.33266664,2
2012-10-30,SFO,San Francisco,37.618972,-122.374889,EWR,Newark,40.6925,-74.168667,12.4285714286,9.43700921146,2
2013-02-23,LGA,New York,40.777245,-73.872608,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.1875,5.94663770546,2
2012-08-25,LGA,New York,40.777245,-73.872608,CLT,Charlotte,35.214,-80.943139,13.15,11.2168810751,2
2013-01-30,ORD,Chicago,41.978603,-87.904842,LAS,Las Vegas,36.080056,-115.15225,11.052631578900002,9.07667146658,2
2013-02-02,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,11.2857142857,8.69564751553,2
2012-11-19,EWR,Newark,40.6925,-74.168667,LAX,Los Angeles,33.942536,-118.408075,10.8181818182,6.96683547508,2
2012-11-03,ATL,Atlanta,33.636719,-84.428067,BOS,Boston,42.364346999999995,-71.00518100000001,9.0625,7.01872495543,2
2012-08-18,DEN,Denver,39.861655999999996,-104.67317800000001,PHX,Phoenix,33.434278000000006,-112.011583,9.13333333333,7.9090063188999995,2
2013-01-19,BOS,Boston,42.364346999999995,-71.00518100000001,SFO,San Francisco,37.618972,-122.374889,10.1578947368,7.29735993276,2
2011-09-04,CLT,Charlotte,35.214,-80.943139,LGA,New York,40.777245,-73.872608,11.2272727273,7.6028304139300005,2
2012-12-31,ATL,Atlanta,33.636719,-84.428067,MSP,Minneapolis,44.881956,-93.221767,12.0,9.22810352872,2
2011-12-31,DFW,Dallas-Fort Worth,32.896828,-97.037997,LAS,Las Vegas,36.080056,-115.15225,11.5714285714,8.4413946038,2
2013-01-26,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,11.842105263199999,10.8128686598,2
2012-01-07,DEN,Denver,39.861655999999996,-104.67317800000001,SEA,Seattle,47.449,-122.309306,11.2380952381,9.84837429175,2
2012-12-25,LAS,Las Vegas,36.080056,-115.15225,ORD,Chicago,41.978603,-87.904842,8.5,4.7609522857,2
2013-02-02,DEN,Denver,39.861655999999996,-104.67317800000001,ATL,Atlanta,33.636719,-84.428067,10.6470588235,10.367866080299999,2
2011-12-13,LAS,Las Vegas,36.080056,-115.15225,DFW,Dallas-Fort Worth,32.896828,-97.037997,8.647058823530001,6.06157133579,2
2012-12-27,BOS,Boston,42.364346999999995,-71.00518100000001,EWR,Newark,40.6925,-74.168667,17.0666666667,13.2455153981,2
2011-12-24,SEA,Seattle,47.449,-122.309306,ORD,Chicago,41.978603,-87.904842,12.0454545455,9.95933289374,2
